text,reciter,duration,local_audio_path
بِسْمِ اللَّهِ الرَّحْمَنِ الرَّحِيمِ,ali_basfar,5.248,audio_0.wav
الْحَمْدُ لِلَّهِ رَبِّ الْعَالَمِينَ,ali_basfar,5.452,audio_1.wav
مَـٰلِكِ يَوْمِ ٱلدِّينِ,ali_basfar,4.237,audio_3.wav
إِيَّاكَ نَعْبُدُ وَإِيَّاكَ نَسْتَعِينُ,ali_basfar,5.407,audio_4.wav
ٱهْدِنَا ٱلصِّرَٰطَ ٱلْمُسْتَقِيمَ,ali_basfar,5.173,audio_5.wav
صِرَٰطَ ٱلَّذِينَ أَنْعَمْتَ عَلَيْهِمْ غَيْرِ ٱلْمَغْضُوبِ عَلَيْهِمْوَلَا ٱلضَّآلِّينَ,ali_basfar,13.103,audio_6.wav
الٓمٓ,ali_basfar,6.985,audio_8.wav
ذَلِكَ الْكِتَابُ لَا رَيْبَ فِيهِ هُدًى لِلْمُتَّقِينَ,ali_basfar,9.167,audio_9.wav
وَٱلَّذِينَ يُؤْمِنُونَ بِمَآ أُنزِلَ إِلَيْكَ وَمَآ أُنزِلَ مِن قَبْلِكَ وَبِٱلْـَٔاخِرَةِهُمْ يُوقِنُونَ,ali_basfar,15.79,audio_12.wav
أُو۟لَـٰٓئِكَ عَلَىٰ هُدًۭى مِّن رَّبِّهِمْ ۖ وَأُو۟لَـٰٓئِكَ هُمُ ٱلْمُفْلِحُونَ,ali_basfar,10.931,audio_13.wav
إِنَّ ٱلَّذِينَ كَفَرُوا۟ سَوَآءٌ عَلَيْهِمْ ءَأَنذَرْتَهُمْ أَمْ لَمْ تُنذِرْهُمْ لَا يُؤْمِنُونَ,ali_basfar,14.304,audio_14.wav
وَمِنَ ٱلنَّاسِ مَن يَقُولُ ءَامَنَّا بِٱللَّهِ وَبِٱلْيَوْمِ ٱلْـَٔاخِرِ وَمَا هُم بِمُؤْمِنِينَ,ali_basfar,13.689,audio_18.wav
فِى قُلُوبِهِم مَّرَضٌۭ فَزَادَهُمُ ٱللَّهُ مَرَضًۭاوَلَهُمْ عَذَابٌ أَلِيمٌۢ بِمَا كَانُوا۟ يَكْذِبُونَ,ali_basfar,15.513,audio_20.wav
وَإِذَا قِيلَ لَهُمْ لَا تُفْسِدُوا۟ فِى ٱلْأَرْضِ قَالُوٓا۟ إِنَّمَا نَحْنُ مُصْلِحُونَ,ali_basfar,11.597,audio_22.wav
أَلَآ إِنَّهُمْ هُمُ ٱلْمُفْسِدُونَ وَلَـٰكِن لَّا يَشْعُرُونَ,ali_basfar,9.413,audio_23.wav
وَإِذَا قِيلَ لَهُمْ ءَامِنُوا۟ كَمَآ ءَامَنَ ٱلنَّاسُ قَالُوٓا۟ أَنُؤْمِنُ كَمَآ ءَامَنَ ٱلسُّفَهَآءُأَلَآ إِنَّهُمْ هُمُ ٱلسُّفَهَآءُ وَلَـٰكِن لَّا يَعْلَمُونَ,ali_basfar,25.521,audio_24.wav
ٱللَّهُ يَسْتَهْزِئُ بِهِمْ وَيَمُدُّهُمْ فِى طُغْيَـٰنِهِمْ يَعْمَهُونَ,ali_basfar,9.372,audio_28.wav
أُو۟لَـٰٓئِكَ ٱلَّذِينَ ٱشْتَرَوُا۟ ٱلضَّلَـٰلَةَ بِٱلْهُدَىٰ فَمَا رَبِحَت تِّجَـٰرَتُهُمْ وَمَا كَانُوا۟ مُهْتَدِينَ,ali_basfar,14.079,audio_29.wav
صُمٌّۢ بُكْمٌ عُمْىٌۭ فَهُمْ لَا يَرْجِعُونَ,ali_basfar,8.718,audio_32.wav
يَكَادُ ٱلْبَرْقُ يَخْطَفُ أَبْصَـٰرَهُمْكُلَّمَآ أَضَآءَ لَهُممَّشَوْا۟ فِيهِ وَإِذَآ أَظْلَمَ عَلَيْهِمْ قَامُوا۟وَلَوْ شَآءَ ٱللَّهُلَذَهَبَ بِسَمْعِهِمْ وَأَبْصَـٰرِهِمْإِنَّ ٱللَّهَ عَلَىٰ كُلِّشَىْءٍۢ قَدِيرٌۭ,ali_basfar,32.918,audio_36.wav
يَـٰٓأَيُّهَا ٱلنَّاسُ ٱعْبُدُوا۟ رَبَّكُمُ ٱلَّذِى خَلَقَكُمْ وَٱلَّذِينَ مِن قَبْلِكُمْ لَعَلَّكُمْ تَتَّقُونَ,ali_basfar,15.389,audio_40.wav
وَإِن كُنتُمْ فِى رَيْبٍۢ مِّمَّا نَزَّلْنَا عَلَىٰ عَبْدِنَا فَأْتُوا۟ بِسُورَةٍۢ مِّن مِّثْلِهِۦ وَٱدْعُوا۟ شُهَدَآءَكُموَٱدْعُوا۟ شُهَدَآءَكُممِّن دُونِ ٱللَّهِ إِن كُنتُمْ صَـٰدِقِينَ,ali_basfar,30.304,audio_43.wav
فَإِن لَّمْ تَفْعَلُوا۟ وَلَن تَفْعَلُوا۟ فَٱتَّقُوا۟ ٱلنَّارَ ٱلَّتِى وَقُودُهَا ٱلنَّاسُ وَٱلْحِجَارَةُأُعِدَّتْ لِلْكَـٰفِرِينَ,ali_basfar,17.495,audio_45.wav
كَيْفَ تَكْفُرُونَ بِٱللَّهِ وَكُنتُمْ أَمْوَٰتًۭا فَأَحْيَـٰكُمْ ۖ ثُمَّ يُمِيتُكُمْ ثُمَّ يُحْيِيكُمْ ثُمَّ إِلَيْهِ تُرْجَعُونَ,ali_basfar,18.174,audio_59.wav
هُوَ ٱلَّذِى خَلَقَ لَكُم مَّا فِى ٱلْأَرْضِ جَمِيعًۭا ثُمَّ ٱسْتَوَىٰٓ إِلَى ٱلسَّمَآءِ فَسَوَّىٰهُنَّ سَبْعَ سَمَـٰوَٰتٍۢوَهُوَ بِكُلِّ شَىْءٍ عَلِيمٌۭ,ali_basfar,22.316,audio_60.wav
وَإِذْ قَالَ رَبُّكَ لِلْمَلَـٰٓئِكَةِ إِنِّى جَاعِلٌۭ فِى ٱلْأَرْضِ خَلِيفَةًۭقَالُوٓا۟ أَتَجْعَلُ فِيهَا مَن يُفْسِدُ فِيهَا وَيَسْفِكُ ٱلدِّمَآءَ وَنَحْنُ نُسَبِّحُ بِحَمْدِكَ وَنُقَدِّسُ لَكَقَالَ إِنِّىٓ أَعْلَمُ مَا لَا تَعْلَمُونَ,ali_basfar,33.436,audio_62.wav
قَالُوا۟ سُبْحَـٰنَكَ لَا عِلْمَ لَنَآ إِلَّا مَا عَلَّمْتَنَآإِنَّكَ أَنتَ ٱلْعَلِيمُ ٱلْحَكِيمُ,ali_basfar,15.112,audio_67.wav
وَإِذْ قُلْنَا لِلْمَلَـٰٓئِكَةِ ٱسْجُدُوا۟ لِـَٔادَمَ فَسَجَدُوٓا۟ إِلَّآ إِبْلِيسَ أَبَىٰ وَٱسْتَكْبَرَ وَكَانَ مِنَ ٱلْكَـٰفِرِينَ,ali_basfar,16.382,audio_72.wav
فَتَلَقَّىٰٓ ءَادَمُ مِن رَّبِّهِۦ كَلِمَـٰتٍۢ فَتَابَ عَلَيْهِإِنَّهُۥ هُوَ ٱلتَّوَّابُ ٱلرَّحِيمُ,ali_basfar,16.548,audio_77.wav
قُلْنَا ٱهْبِطُوا۟ مِنْهَا جَمِيعًۭافَإِمَّا يَأْتِيَنَّكُم مِّنِّى هُدًۭى فَمَن تَبِعَ هُدَاىَ فَلَا خَوْفٌ عَلَيْهِمْ وَلَا هُمْ يَحْزَنُونَ,ali_basfar,20.914,audio_79.wav
وَٱلَّذِينَ كَفَرُوا۟ وَكَذَّبُوا۟ بِـَٔايَـٰتِنَآ أُو۟لَـٰٓئِكَ أَصْحَـٰبُ ٱلنَّارِهُمْ فِيهَا خَـٰلِدُونَ,ali_basfar,16.621,audio_81.wav
يَـٰبَنِىٓ إِسْرَٰٓءِيلَ ٱذْكُرُوا۟ نِعْمَتِىَ ٱلَّتِىٓ أَنْعَمْتُ عَلَيْكُمْ وَأَوْفُوا۟ بِعَهْدِىٓ أُوفِ بِعَهْدِكُمْ وَإِيَّـٰىَ فَٱرْهَبُونِ,ali_basfar,18.765,audio_83.wav
وَءَامِنُوا۟ بِمَآ أَنزَلْتُ مُصَدِّقًۭا لِّمَا مَعَكُمْ وَلَا تَكُونُوٓا۟ أَوَّلَ كَافِرٍۭ بِهِۦ ۖ وَلَا تَشْتَرُوا۟وَلَا تَشْتَرُوا۟ بِـَٔايَـٰتِى ثَمَنًۭا قَلِيلًۭا وَإِيَّـٰىَ فَٱتَّقُونِ,ali_basfar,26.929,audio_84.wav
وَلَا تَلْبِسُوا۟ ٱلْحَقَّ بِٱلْبَـٰطِلِ وَتَكْتُمُوا۟ ٱلْحَقَّ وَأَنتُمْ تَعْلَمُونَ,ali_basfar,9.837,audio_86.wav
وَأَقِيمُوا۟ ٱلصَّلَوٰةَ وَءَاتُوا۟ ٱلزَّكَوٰةَ وَٱرْكَعُوا۟ مَعَ ٱلرَّٰكِعِينَ,ali_basfar,8.7,audio_87.wav
أَتَأْمُرُونَ ٱلنَّاسَ بِٱلْبِرِّ وَتَنسَوْنَ أَنفُسَكُمْ وَأَنتُمْ تَتْلُونَ ٱلْكِتَـٰبَأَفَلَا تَعْقِلُونَ,ali_basfar,18.173,audio_88.wav
